country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
CHL,-32.79204,-71.19913,296.94,0.39,0.36,2023-12-31,544,1,VIIRS,n,2.0NRT,285.8,0.55,N
CHL,-39.41798,-71.94052,333.15,0.38,0.36,2023-12-31,546,1,VIIRS,n,2.0NRT,245.41,3.17,N
CHL,-41.37399,-72.89909,367,0.32,0.55,2023-12-31,1804,1,VIIRS,h,2.0NRT,299.79,10.12,D
CHL,-40.30667,-73.08473,325.26,0.32,0.55,2023-12-31,1804,1,VIIRS,l,2.0NRT,298.69,1.76,D
CHL,-39.41935,-71.94186,344.69,0.55,0.51,2023-12-31,1804,1,VIIRS,n,2.0NRT,290.57,37.82,D
CHL,-38.24463,-72.32137,326.92,0.56,0.51,2023-12-31,1804,1,VIIRS,l,2.0NRT,300.19,6.5,D
CHL,-35.12209,-72.02786,331.66,0.5,0.49,2023-12-31,1806,1,VIIRS,n,2.0NRT,297.76,4.3,D
CHL,-34.1073,-70.45391,348.43,0.4,0.44,2023-12-31,1806,1,VIIRS,n,2.0NRT,315.07,10.76,D
CHL,-30.51879,-70.99274,339.99,0.39,0.44,2023-12-31,1808,1,VIIRS,l,2.0NRT,312.53,1.05,D
CHL,-26.43148,-69.47897,334.6,0.4,0.44,2024-01-01,522,1,VIIRS,n,2.0NRT,286.4,3.98,N
CHL,-23.82101,-70.31319,299.98,0.49,0.49,2024-01-01,522,1,VIIRS,n,2.0NRT,286.51,2.61,N
CHL,-23.82003,-70.31789,319.59,0.49,0.49,2024-01-01,522,1,VIIRS,n,2.0NRT,288.86,2.61,N
CHL,-23.77979,-70.32178,304.17,0.49,0.49,2024-01-01,522,1,VIIRS,n,2.0NRT,286.3,1.91,N
CHL,-22.31413,-68.87968,336.61,0.43,0.46,2024-01-01,522,1,VIIRS,n,2.0NRT,286.32,4.94,N
CHL,-22.3133,-68.88394,311.43,0.43,0.46,2024-01-01,522,1,VIIRS,n,2.0NRT,283.91,4.72,N
CHL,-32.79983,-70.95336,304.51,0.55,0.42,2024-01-01,525,1,VIIRS,n,2.0NRT,280.96,1.78,N
CHL,-30.63445,-71.29573,296.09,0.41,0.45,2024-01-01,525,1,VIIRS,n,2.0NRT,285.54,0.85,N
CHL,-28.47691,-71.24987,304.68,0.45,0.47,2024-01-01,525,1,VIIRS,n,2.0NRT,289.41,1.04,N
CHL,-27.41847,-70.25615,305.01,0.42,0.45,2024-01-01,525,1,VIIRS,n,2.0NRT,288.89,1.09,N
CHL,-27.4176,-70.26048,304.19,0.42,0.45,2024-01-01,525,1,VIIRS,n,2.0NRT,288.38,1.09,N
CHL,-27.35617,-70.22157,299.37,0.42,0.45,2024-01-01,525,1,VIIRS,n,2.0NRT,288.1,0.74,N
CHL,-39.41711,-71.94537,328.47,0.47,0.4,2024-01-01,527,1,VIIRS,n,2.0NRT,271.58,32.55,N
CHL,-34.10553,-70.45448,301.07,0.49,0.41,2024-01-01,527,1,VIIRS,n,2.0NRT,287.05,2.28,N
CHL,-34.10447,-70.45984,327.77,0.49,0.41,2024-01-01,527,1,VIIRS,n,2.0NRT,290.35,8.67,N
CHL,-34.10192,-70.45301,295.71,0.49,0.41,2024-01-01,527,1,VIIRS,n,2.0NRT,285.25,2.28,N
CHL,-38.54214,-72.00757,330.58,0.49,0.65,2024-01-01,1745,1,VIIRS,n,2.0NRT,294.04,2.82,D
CHL,-37.81183,-72.69172,327.07,0.53,0.67,2024-01-01,1745,1,VIIRS,l,2.0NRT,299.84,4.33,D
CHL,-37.48785,-72.33318,328.42,0.5,0.66,2024-01-01,1745,1,VIIRS,l,2.0NRT,298.84,6.27,D
CHL,-34.10648,-70.45538,352.54,0.37,0.58,2024-01-01,1745,1,VIIRS,n,2.0NRT,310.26,5.82,D
CHL,-32.80474,-70.95175,345.52,0.39,0.59,2024-01-01,1747,1,VIIRS,n,2.0NRT,309.65,3.83,D
CHL,-32.79509,-70.97304,337.1,0.39,0.59,2024-01-01,1747,1,VIIRS,n,2.0NRT,305.86,2.02,D
CHL,-32.79482,-70.96994,332.26,0.39,0.59,2024-01-01,1747,1,VIIRS,l,2.0NRT,303.53,3.77,D
CHL,-22.48893,-68.88663,344.05,0.44,0.46,2024-01-01,1749,1,VIIRS,n,2.0NRT,313.8,5.11,D
CHL,-42.13641,-73.72934,329.45,0.46,0.47,2024-01-01,1925,1,VIIRS,n,2.0NRT,301.19,3.1,D
CHL,-39.42069,-71.93844,339.55,0.33,0.55,2024-01-01,1925,1,VIIRS,n,2.0NRT,282.45,17.52,D
CHL,-39.41877,-71.93111,356.46,0.33,0.55,2024-01-01,1925,1,VIIRS,l,2.0NRT,284.77,17.52,D
CHL,-38.03493,-72.51419,345.75,0.33,0.55,2024-01-01,1925,1,VIIRS,n,2.0NRT,299.86,2.61,D
CHL,-34.10988,-70.4557,367,0.54,0.68,2024-01-01,1927,1,VIIRS,h,2.0NRT,310.56,6.74,D
CHL,-34.1084,-70.45047,332.43,0.54,0.68,2024-01-01,1927,1,VIIRS,n,2.0NRT,306.74,6.74,D
CHL,-26.43286,-69.48095,299.95,0.38,0.59,2024-01-02,503,1,VIIRS,n,2.0NRT,283.46,1.3,N
CHL,-34.10415,-70.46007,333.2,0.58,0.52,2024-01-02,505,1,VIIRS,n,2.0NRT,288.51,6.53,N
CHL,-39.41889,-71.94456,339.25,0.52,0.5,2024-01-02,508,1,VIIRS,n,2.0NRT,278.61,15.5,N
CHL,-39.41403,-71.94449,296.81,0.52,0.5,2024-01-02,508,1,VIIRS,n,2.0NRT,272.59,15.5,N
CHL,-38.54154,-72.00568,309.32,0.55,0.51,2024-01-02,508,1,VIIRS,n,2.0NRT,282.68,2.57,N
CHL,-38.54,-72.01205,314.3,0.55,0.51,2024-01-02,508,1,VIIRS,n,2.0NRT,283.8,2.57,N
CHL,-36.78316,-73.13071,306.15,0.34,0.56,2024-01-02,508,1,VIIRS,n,2.0NRT,286.23,0.51,N
CHL,-36.77813,-73.12868,301.3,0.34,0.56,2024-01-02,508,1,VIIRS,n,2.0NRT,286.81,0.99,N
CHL,-26.43688,-69.47675,299.31,0.74,0.76,2024-01-02,644,1,VIIRS,n,2.0NRT,280.06,3.74,N
CHL,-26.43657,-69.48284,318.1,0.74,0.76,2024-01-02,644,1,VIIRS,n,2.0NRT,281.6,4.09,N
CHL,-26.43274,-69.47674,322.87,0.74,0.76,2024-01-02,644,1,VIIRS,n,2.0NRT,280.76,7.17,N
CHL,-26.43239,-69.48305,325.65,0.74,0.76,2024-01-02,644,1,VIIRS,n,2.0NRT,280.26,7.17,N
CHL,-26.4299,-69.47456,298.35,0.74,0.76,2024-01-02,644,1,VIIRS,n,2.0NRT,279.57,4.4,N
CHL,-26.42956,-69.48115,317.62,0.74,0.76,2024-01-02,644,1,VIIRS,n,2.0NRT,279.69,4.74,N
CHL,-39.41803,-71.93634,346.8,0.64,0.72,2024-01-02,648,1,VIIRS,n,2.0NRT,274.66,8.06,N
CHL,-36.73868,-73.12385,297.88,0.53,0.67,2024-01-02,648,1,VIIRS,n,2.0NRT,286.74,0.55,N
CHL,-28.10682,-70.48145,336.44,0.64,0.72,2024-01-02,1730,1,VIIRS,n,2.0NRT,307.39,1.76,D
CHL,-38.54698,-72.00491,340.12,0.4,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,302.39,7.26,D
CHL,-38.54392,-72.01064,347.4,0.4,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,306.39,10.77,D
CHL,-38.54297,-72.00622,355.82,0.4,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,306.18,10.77,D
CHL,-38.54202,-72.0018,339.68,0.4,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,300.68,5.94,D
CHL,-38.53991,-72.01193,340.16,0.4,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,298.82,10.77,D
CHL,-38.02115,-72.43114,337.81,0.39,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,306.81,3.38,D
CHL,-37.54391,-72.28404,336.14,0.4,0.44,2024-01-02,1908,1,VIIRS,l,2.0NRT,309.31,6.06,D
CHL,-37.50133,-72.68573,343.44,0.39,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,309.55,4.73,D
CHL,-37.47191,-72.40414,334.14,0.4,0.44,2024-01-02,1908,1,VIIRS,l,2.0NRT,308.29,3.96,D
CHL,-37.2812,-72.64858,342.15,0.39,0.44,2024-01-02,1908,1,VIIRS,n,2.0NRT,311.23,2,D
CHL,-36.88926,-72.11568,343.85,0.42,0.45,2024-01-02,1908,1,VIIRS,n,2.0NRT,309.14,3.26,D
CHL,-36.87586,-72.11511,336.18,0.42,0.45,2024-01-02,1908,1,VIIRS,n,2.0NRT,306.83,1.25,D
CHL,-36.71034,-72.12675,338.41,0.43,0.46,2024-01-02,1908,1,VIIRS,l,2.0NRT,310.64,2.77,D
CHL,-35.92704,-72.32368,353.9,0.43,0.46,2024-01-02,1908,1,VIIRS,n,2.0NRT,318.47,5.99,D
CHL,-35.92635,-72.3254,347.39,0.43,0.46,2024-01-02,1908,1,VIIRS,n,2.0NRT,318.24,8.57,D
CHL,-35.92532,-72.32073,340.37,0.43,0.46,2024-01-02,1908,1,VIIRS,l,2.0NRT,312.63,6.9,D
CHL,-35.92289,-72.32507,338.12,0.43,0.46,2024-01-02,1908,1,VIIRS,l,2.0NRT,312.42,5.99,D
CHL,-34.32044,-71.75337,352.68,0.5,0.49,2024-01-02,1908,1,VIIRS,n,2.0NRT,318.54,9,D
CHL,-34.31601,-71.75484,349.54,0.5,0.49,2024-01-02,1908,1,VIIRS,n,2.0NRT,314.69,9,D
CHL,-34.31356,-71.74399,352.92,0.5,0.49,2024-01-02,1908,1,VIIRS,n,2.0NRT,316.08,18.64,D
CHL,-34.31235,-71.7386,346.09,0.5,0.49,2024-01-02,1908,1,VIIRS,n,2.0NRT,313.21,8.73,D
CHL,-34.30913,-71.7455,347.49,0.5,0.49,2024-01-02,1908,1,VIIRS,n,2.0NRT,318.55,18.72,D
CHL,-34.30791,-71.74006,367,0.5,0.49,2024-01-02,1908,1,VIIRS,h,2.0NRT,320.49,150.53,D
CHL,-34.30669,-71.73463,344.48,0.5,0.49,2024-01-02,1908,1,VIIRS,n,2.0NRT,311.56,150.53,D
CHL,-34.30347,-71.74152,367,0.5,0.49,2024-01-02,1908,1,VIIRS,h,2.0NRT,353.22,150.53,D
CHL,-34.30223,-71.73603,367,0.5,0.49,2024-01-02,1908,1,VIIRS,h,2.0NRT,342.61,150.53,D
CHL,-34.29902,-71.74294,367,0.5,0.49,2024-01-02,1908,1,VIIRS,h,2.0NRT,327.94,87.24,D
CHL,-34.29778,-71.73743,345.64,0.5,0.49,2024-01-02,1908,1,VIIRS,n,2.0NRT,309.69,87.24,D
CHL,-34.10573,-70.4548,343.22,0.6,0.53,2024-01-02,1908,1,VIIRS,n,2.0NRT,311.62,9.36,D
CHL,-34.10111,-71.38044,342.78,0.53,0.5,2024-01-02,1908,1,VIIRS,n,2.0NRT,312.54,8,D
